x0,x1,min_eig
-7.894736842105263275e-01,5.263157894736836262e-02,-1.067399501800537109e+00
-6.842105263157894912e-01,5.263157894736836262e-02,-1.977020740509033203e+00
-5.789473684210526550e-01,5.263157894736836262e-02,-1.659583926200866699e+00
-4.736842105263158187e-01,5.263157894736836262e-02,-1.415859460830688477e+00
-3.684210526315789824e-01,5.263157894736836262e-02,-1.338461399078369141e+00
-2.631578947368421462e-01,5.263157894736836262e-02,-1.121433019638061523e+00
-1.578947368421053099e-01,5.263157894736836262e-02,-8.078536987304687500e-01
-5.263157894736847364e-02,5.263157894736836262e-02,-6.191589832305908203e-01
5.263157894736836262e-02,5.263157894736836262e-02,-6.354314088821411133e-01
1.578947368421053099e-01,5.263157894736836262e-02,-7.918958067893981934e-01
2.631578947368420351e-01,5.263157894736836262e-02,-9.878981113433837891e-01
3.684210526315787604e-01,5.263157894736836262e-02,-1.157212138175964355e+00
4.736842105263157077e-01,5.263157894736836262e-02,-1.276715993881225586e+00
5.789473684210526550e-01,5.263157894736836262e-02,-1.357566833496093750e+00
6.842105263157893802e-01,5.263157894736836262e-02,-1.436880469322204590e+00
7.894736842105261054e-01,5.263157894736836262e-02,-1.519855141639709473e+00
8.947368421052630527e-01,5.263157894736836262e-02,-1.529977321624755859e+00
1.000000000000000000e+00,5.263157894736836262e-02,-1.461565732955932617e+00
-7.894736842105263275e-01,1.578947368421053099e-01,-1.357950568199157715e+00
-6.842105263157894912e-01,1.578947368421053099e-01,-2.396774530410766602e+00
-5.789473684210526550e-01,1.578947368421053099e-01,-2.086355209350585938e+00
-4.736842105263158187e-01,1.578947368421053099e-01,-1.780874013900756836e+00
-3.684210526315789824e-01,1.578947368421053099e-01,-1.518408298492431641e+00
-2.631578947368421462e-01,1.578947368421053099e-01,-1.103864669799804688e+00
-1.578947368421053099e-01,1.578947368421053099e-01,-7.188051939010620117e-01
-5.263157894736847364e-02,1.578947368421053099e-01,-5.461037755012512207e-01
5.263157894736836262e-02,1.578947368421053099e-01,-5.841500759124755859e-01
1.578947368421053099e-01,1.578947368421053099e-01,-7.333022356033325195e-01
2.631578947368420351e-01,1.578947368421053099e-01,-8.946287631988525391e-01
3.684210526315787604e-01,1.578947368421053099e-01,-1.018378138542175293e+00
4.736842105263157077e-01,1.578947368421053099e-01,-1.089667558670043945e+00
5.789473684210526550e-01,1.578947368421053099e-01,-1.120846271514892578e+00
6.842105263157893802e-01,1.578947368421053099e-01,-1.165440201759338379e+00
7.894736842105261054e-01,1.578947368421053099e-01,-1.295769572257995605e+00
8.947368421052630527e-01,1.578947368421053099e-01,-1.506350755691528320e+00
1.000000000000000000e+00,1.578947368421053099e-01,-1.674675226211547852e+00
-7.894736842105263275e-01,2.631578947368420351e-01,-1.834947466850280762e+00
-6.842105263157894912e-01,2.631578947368420351e-01,-3.007862329483032227e+00
-5.789473684210526550e-01,2.631578947368420351e-01,-2.657982110977172852e+00
-4.736842105263158187e-01,2.631578947368420351e-01,-2.106965065002441406e+00
-3.684210526315789824e-01,2.631578947368420351e-01,-1.510060071945190430e+00
-2.631578947368421462e-01,2.631578947368420351e-01,-9.181916117668151855e-01
-1.578947368421053099e-01,2.631578947368420351e-01,-5.328113436698913574e-01
-5.263157894736847364e-02,2.631578947368420351e-01,-4.156044423580169678e-01
5.263157894736836262e-02,2.631578947368420351e-01,-4.938741922378540039e-01
1.578947368421053099e-01,2.631578947368420351e-01,-6.472141742706298828e-01
2.631578947368420351e-01,2.631578947368420351e-01,-7.926136851310729980e-01
3.684210526315787604e-01,2.631578947368420351e-01,-9.007309079170227051e-01
4.736842105263157077e-01,2.631578947368420351e-01,-9.587063789367675781e-01
5.789473684210526550e-01,2.631578947368420351e-01,-9.693151712417602539e-01
6.842105263157893802e-01,2.631578947368420351e-01,-9.810122251510620117e-01
7.894736842105261054e-01,2.631578947368420351e-01,-1.093252658843994141e+00
8.947368421052630527e-01,2.631578947368420351e-01,-1.379976391792297363e+00
1.000000000000000000e+00,2.631578947368420351e-01,-1.730953216552734375e+00
-8.947368421052631637e-01,3.684210526315787604e-01,-5.000713467597961426e-02
-7.894736842105263275e-01,3.684210526315787604e-01,-2.643162488937377930e+00
-6.842105263157894912e-01,3.684210526315787604e-01,-3.936146736145019531e+00
-5.789473684210526550e-01,3.684210526315787604e-01,-3.220330238342285156e+00
-4.736842105263158187e-01,3.684210526315787604e-01,-2.111024856567382812e+00
