x0,x1,min_eig
-7.894736842105263275e-01,4.736842105263157077e-01,-3.061717450618743896e-01
-6.842105263157894912e-01,4.736842105263157077e-01,-3.099390566349029541e-01
-5.789473684210526550e-01,4.736842105263157077e-01,-3.126046955585479736e-01
-4.736842105263158187e-01,4.736842105263157077e-01,-3.143646717071533203e-01
-3.684210526315789824e-01,4.736842105263157077e-01,-3.154233992099761963e-01
-2.631578947368421462e-01,4.736842105263157077e-01,-3.159718215465545654e-01
-1.578947368421053099e-01,4.736842105263157077e-01,-3.161736428737640381e-01
-5.263157894736847364e-02,4.736842105263157077e-01,-3.161576092243194580e-01
5.263157894736836262e-02,4.736842105263157077e-01,-3.160201907157897949e-01
1.578947368421053099e-01,4.736842105263157077e-01,-3.158371448516845703e-01
2.631578947368420351e-01,4.736842105263157077e-01,-3.156789541244506836e-01
3.684210526315787604e-01,4.736842105263157077e-01,-3.156251907348632812e-01
4.736842105263157077e-01,4.736842105263157077e-01,-3.157595396041870117e-01
5.789473684210526550e-01,4.736842105263157077e-01,-3.161223232746124268e-01
6.842105263157893802e-01,4.736842105263157077e-01,-3.165760338306427002e-01
7.894736842105261054e-01,4.736842105263157077e-01,-3.166552782058715820e-01
8.947368421052630527e-01,4.736842105263157077e-01,-3.156540989875793457e-01
1.000000000000000000e+00,4.736842105263157077e-01,-3.131616115570068359e-01
-1.000000000000000000e+00,5.789473684210526550e-01,-3.160412311553955078e-01
-8.947368421052631637e-01,5.789473684210526550e-01,-3.186444044113159180e-01
-7.894736842105263275e-01,5.789473684210526550e-01,-3.201429545879364014e-01
-6.842105263157894912e-01,5.789473684210526550e-01,-3.207419812679290771e-01
-5.789473684210526550e-01,5.789473684210526550e-01,-3.205926716327667236e-01
-4.736842105263158187e-01,5.789473684210526550e-01,-3.198831975460052490e-01
-3.684210526315789824e-01,5.789473684210526550e-01,-3.188256323337554932e-01
-2.631578947368421462e-01,5.789473684210526550e-01,-3.176088929176330566e-01
-1.578947368421053099e-01,5.789473684210526550e-01,-3.163741827011108398e-01
-5.263157894736847364e-02,5.789473684210526550e-01,-3.152082264423370361e-01
5.263157894736836262e-02,5.789473684210526550e-01,-3.141523301601409912e-01
1.578947368421053099e-01,5.789473684210526550e-01,-3.132179081439971924e-01
2.631578947368420351e-01,5.789473684210526550e-01,-3.124108314514160156e-01
3.684210526315787604e-01,5.789473684210526550e-01,-3.117521107196807861e-01
4.736842105263157077e-01,5.789473684210526550e-01,-3.112895488739013672e-01
5.789473684210526550e-01,5.789473684210526550e-01,-3.110447525978088379e-01
6.842105263157893802e-01,5.789473684210526550e-01,-3.108176290988922119e-01
7.894736842105261054e-01,5.789473684210526550e-01,-3.099475502967834473e-01
8.947368421052630527e-01,5.789473684210526550e-01,-3.075349330902099609e-01
1.000000000000000000e+00,5.789473684210526550e-01,-3.034846186637878418e-01
-1.000000000000000000e+00,6.842105263157893802e-01,-3.132060170173645020e-01
-8.947368421052631637e-01,6.842105263157893802e-01,-3.127773106098175049e-01
-7.894736842105263275e-01,6.842105263157893802e-01,-3.113382160663604736e-01
-6.842105263157894912e-01,6.842105263157893802e-01,-3.095304667949676514e-01
-5.789473684210526550e-01,6.842105263157893802e-01,-3.077363073825836182e-01
-4.736842105263158187e-01,6.842105263157893802e-01,-3.058660924434661865e-01
-3.684210526315789824e-01,6.842105263157893802e-01,-3.039514422416687012e-01
-2.631578947368421462e-01,6.842105263157893802e-01,-3.021312057971954346e-01
-1.578947368421053099e-01,6.842105263157893802e-01,-3.005176484584808350e-01
-5.263157894736847364e-02,6.842105263157893802e-01,-2.991621792316436768e-01
5.263157894736836262e-02,6.842105263157893802e-01,-2.980625927448272705e-01
1.578947368421053099e-01,6.842105263157893802e-01,-2.971842885017395020e-01
2.631578947368420351e-01,6.842105263157893802e-01,-2.964983582496643066e-01
