x0,x1,min_eig
-1.000000000000000000e+00,-3.684210526315789824e-01,-2.760762274265289307e-01
-8.947368421052631637e-01,-3.684210526315789824e-01,-2.760774493217468262e-01
-7.894736842105263275e-01,-3.684210526315789824e-01,-2.760809361934661865e-01
-6.842105263157894912e-01,-3.684210526315789824e-01,-2.760545313358306885e-01
-5.789473684210526550e-01,-3.684210526315789824e-01,-2.760277688503265381e-01
-4.736842105263158187e-01,-3.684210526315789824e-01,-2.760252058506011963e-01
-3.684210526315789824e-01,-3.684210526315789824e-01,-2.760475873947143555e-01
-2.631578947368421462e-01,-3.684210526315789824e-01,-2.760816514492034912e-01
-1.578947368421053099e-01,-3.684210526315789824e-01,-2.761104702949523926e-01
-5.263157894736847364e-02,-3.684210526315789824e-01,-2.761211693286895752e-01
5.263157894736836262e-02,-3.684210526315789824e-01,-2.761093378067016602e-01
1.578947368421053099e-01,-3.684210526315789824e-01,-2.760796844959259033e-01
2.631578947368420351e-01,-3.684210526315789824e-01,-2.760446965694427490e-01
3.684210526315787604e-01,-3.684210526315789824e-01,-2.760198712348937988e-01
4.736842105263157077e-01,-3.684210526315789824e-01,-2.760188281536102295e-01
5.789473684210526550e-01,-3.684210526315789824e-01,-2.760457694530487061e-01
6.842105263157893802e-01,-3.684210526315789824e-01,-2.760873734951019287e-01
7.894736842105261054e-01,-3.684210526315789824e-01,-2.761074602603912354e-01
8.947368421052630527e-01,-3.684210526315789824e-01,-2.760713398456573486e-01
1.000000000000000000e+00,-3.684210526315789824e-01,-2.760318219661712646e-01
-1.000000000000000000e+00,-2.631578947368421462e-01,-2.759892642498016357e-01
-8.947368421052631637e-01,-2.631578947368421462e-01,-2.760688960552215576e-01
-7.894736842105263275e-01,-2.631578947368421462e-01,-2.760975956916809082e-01
-6.842105263157894912e-01,-2.631578947368421462e-01,-2.760675251483917236e-01
-5.789473684210526550e-01,-2.631578947368421462e-01,-2.760356068611145020e-01
-4.736842105263158187e-01,-2.631578947368421462e-01,-2.760350704193115234e-01
-3.684210526315789824e-01,-2.631578947368421462e-01,-2.760574519634246826e-01
-2.631578947368421462e-01,-2.631578947368421462e-01,-2.760840952396392822e-01
-1.578947368421053099e-01,-2.631578947368421462e-01,-2.761053144931793213e-01
