x0,x1,min_eig
5.789473684210526550e-01,4.736842105263157077e-01,-9.108239412307739258e-01
6.842105263157893802e-01,4.736842105263157077e-01,-1.017670631408691406e+00
7.894736842105261054e-01,4.736842105263157077e-01,-1.116403222084045410e+00
8.947368421052630527e-01,4.736842105263157077e-01,-1.104254245758056641e+00
1.000000000000000000e+00,4.736842105263157077e-01,-8.797931671142578125e-01
-1.000000000000000000e+00,5.789473684210526550e-01,-5.343895033001899719e-02
-7.894736842105263275e-01,5.789473684210526550e-01,-3.893239259719848633e+00
-6.842105263157894912e-01,5.789473684210526550e-01,-8.517654418945312500e+00
-5.789473684210526550e-01,5.789473684210526550e-01,-1.857277870178222656e+00
-5.263157894736847364e-02,5.789473684210526550e-01,-1.243693232536315918e-01
5.263157894736836262e-02,5.789473684210526550e-01,-2.933084070682525635e-01
1.578947368421053099e-01,5.789473684210526550e-01,-4.593772888183593750e-01
2.631578947368420351e-01,5.789473684210526550e-01,-6.047209501266479492e-01
3.684210526315787604e-01,5.789473684210526550e-01,-7.187145948410034180e-01
4.736842105263157077e-01,5.789473684210526550e-01,-8.086663484573364258e-01
5.789473684210526550e-01,5.789473684210526550e-01,-8.953909873962402344e-01
6.842105263157893802e-01,5.789473684210526550e-01,-9.897966384887695312e-01
7.894736842105261054e-01,5.789473684210526550e-01,-1.071998238563537598e+00
8.947368421052630527e-01,5.789473684210526550e-01,-1.085202574729919434e+00
1.000000000000000000e+00,5.789473684210526550e-01,-9.499530792236328125e-01
-1.000000000000000000e+00,6.842105263157893802e-01,-1.774207800626754761e-01
-8.947368421052631637e-01,6.842105263157893802e-01,-1.609294116497039795e-01
-7.894736842105263275e-01,6.842105263157893802e-01,-1.203941059112548828e+01
-6.842105263157894912e-01,6.842105263157893802e-01,-3.869624376296997070e+00
-5.263157894736847364e-02,6.842105263157893802e-01,-1.386681944131851196e-01
5.263157894736836262e-02,6.842105263157893802e-01,-2.909823954105377197e-01
1.578947368421053099e-01,6.842105263157893802e-01,-4.366976022720336914e-01
2.631578947368420351e-01,6.842105263157893802e-01,-5.708975791931152344e-01
3.684210526315787604e-01,6.842105263157893802e-01,-6.907947659492492676e-01
4.736842105263157077e-01,6.842105263157893802e-01,-7.989954948425292969e-01
5.789473684210526550e-01,6.842105263157893802e-01,-9.000590443611145020e-01
6.842105263157893802e-01,6.842105263157893802e-01,-9.909064769744873047e-01
7.894736842105261054e-01,6.842105263157893802e-01,-1.054448962211608887e+00
8.947368421052630527e-01,6.842105263157893802e-01,-1.061036705970764160e+00
1.000000000000000000e+00,6.842105263157893802e-01,-9.690490961074829102e-01
-1.000000000000000000e+00,7.894736842105261054e-01,-3.688062131404876709e-01
-8.947368421052631637e-01,7.894736842105261054e-01,-4.099119186401367188e+00
-7.894736842105263275e-01,7.894736842105261054e-01,-1.088193511962890625e+01
-1.578947368421053099e-01,7.894736842105261054e-01,-4.829542711377143860e-02
-5.263157894736847364e-02,7.894736842105261054e-01,-1.755731850862503052e-01
5.263157894736836262e-02,7.894736842105261054e-01,-3.011401891708374023e-01
1.578947368421053099e-01,7.894736842105261054e-01,-4.251940548419952393e-01
2.631578947368420351e-01,7.894736842105261054e-01,-5.477550625801086426e-01
3.684210526315787604e-01,7.894736842105261054e-01,-6.699308156967163086e-01
4.736842105263157077e-01,7.894736842105261054e-01,-7.925928831100463867e-01
5.789473684210526550e-01,7.894736842105261054e-01,-9.110500812530517578e-01
6.842105263157893802e-01,7.894736842105261054e-01,-1.010349392890930176e+00
7.894736842105261054e-01,7.894736842105261054e-01,-1.067105174064636230e+00
8.947368421052630527e-01,7.894736842105261054e-01,-1.058018207550048828e+00
1.000000000000000000e+00,7.894736842105261054e-01,-9.663667678833007812e-01
-1.000000000000000000e+00,8.947368421052630527e-01,-2.179272621870040894e-01
-8.947368421052631637e-01,8.947368421052630527e-01,-2.791141700744628906e+01
-2.631578947368421462e-01,8.947368421052630527e-01,-2.125632204115390778e-02
-1.578947368421053099e-01,8.947368421052630527e-01,-1.134563013911247253e-01
-5.263157894736847364e-02,8.947368421052630527e-01,-2.111082673072814941e-01
