,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
65,0.6366953,0.60806805,0.58017755,0.5530218,0.5265993,0.5009087,0.47594807,0.45171618,0.42821187,0.40543362,0.3833802,0.36205047,0.3414434,0.32155797,0.30239335,0.2839485,0.2662229,0.24921568,0.23292653,0.2173548,0.2025001,0.18836229,0.17494105,0.1622364,0.15024826,0.1389768,0.12842217,0.11858472,0.10946484,0.10106298,0.093379766,0.086415865,0.080172084,0.07464929,0.0698484,0.06577049,0.062416755,0.05978849,0.05788704,0.05671397,0.056270905,0.056559682,0.057582274,0.059340872,0.061837845,0.065075845,0.06905773,0.07378667,0.07926601,0.08549945,0.09249083,0.100244254,0.108764015,0.11805448,0.12812012,0.13896546,0.15059507,0.1630134,0.17622508,0.19023469,0.20504671,0.22066593,0.23709705,0.25434512,0.27241504,0.29131216,0.31104207,0.3316102,0.35302252,0.375285,0.39840344,0.42238393,0.44723272,0.47295552,0.4995584,0.52704704,0.5554275,0.58470535,0.6148865,0.6459766,0.67798156,0.71090734,0.74476,0.77954555,0.81527054,0.85194147,0.88956463,0.92814714,0.96769565,1.0082165,1.0497173,1.0922045,1.1356844,1.1801641,1.2256498,1.2721474,1.3196632,1.3682027,1.4177709,1.4683732
66,0.6263839,0.5982199,0.570789,0.5440896,0.5181207,0.49288067,0.46836817,0.444582,0.421521,0.3991839,0.3775699,0.3566779,0.33650696,0.31705633,0.29832542,0.28031325,0.2630197,0.24644408,0.23058611,0.21544549,0.20102203,0.1873157,0.17432652,0.16205466,0.15050027,0.13966377,0.1295455,0.120146066,0.11146597,0.10350605,0.09626706,0.08974994,0.08395568,0.07888542,0.074540414,0.070921876,0.06803125,0.06587012,0.06444012,0.063742995,0.06378069,0.06455529,0.06606904,0.0683244,0.07132407,0.07507096,0.079568185,0.084819235,0.09082781,0.097597845,0.10513352,0.11343928,0.122519664,0.13237934,0.14302315,0.15445583,0.16668224,0.17970708,0.19353524,0.2081714,0.22362038,0.23988703,0.25697625,0.2748931,0.29364294,0.31323105,0.33366328,0.35494533,0.37708318,0.40008312,0.42395124,0.44869375,0.47431704,0.5008272,0.5282304,0.5565327,0.58574015,0.6158585,0.64689374,0.6788517,0.7117386,0.7455602,0.78032273,0.8160325,0.85269594,0.8903195,0.9289097,0.9684737,1.0090182,1.0505496,1.0930752,1.1366018,1.1811363,1.2266846,1.2732538,1.3208498,1.369479,1.4191463,1.4698576,1.5216179
67,0.6166882,0.58898276,0.56200784,0.53576154,0.51024294,0.48545098,0.46138433,0.43804178,0.41542256,0.39352566,0.3723502,0.35189542,0.33216065,0.31314528,0.29484883,0.27727073,0.2604108,0.24426876,0.22884431,0.2141377,0.20014867,0.18687753,0.1743246,0.16249003,0.15137435,0.14097819,0.13130221,0.12234706,0.11411366,0.10660294,0.09981596,0.093753904,0.08841802,0.083809674,0.07993029,0.076781526,0.074364945,0.072682425,0.071735844,0.07152729,0.0720589,0.073333055,0.075352356,0.07811949,0.0816374,0.08590932,0.09093869,0.09672927,0.10328507,0.11061034,0.118709594,0.12758754,0.13724908,0.14769915,0.15894292,0.17098542,0.18383169,0.19748682,0.2119558,0.22724356,0.24335507,0.26029533,0.27806956,0.29668283,0.3161406,0.33644843,0.35761216,0.3796379,0.40253165,0.42629993,0.45094892,0.47648525,0.5029155,0.5302458,0.5584826,0.5876321,0.61770046,0.648694,0.68061817,0.71347964,0.74728405,0.7820376,0.81774676,0.8544174,0.89205635,0.93067026,0.97026545,1.0108492,1.052428,1.0950089,1.1385992,1.183205,1.2288333,1.2754912,1.3231848,1.3719205,1.421704,1.4725418,1.5244383,1.5773993
68,0.6075829,0.5803329,0.5538106,0.5280149,0.50294465,0.4785987,0.4549763,0.43207642,0.40989846,0.38844126,0.36770445,0.34768754,0.32838976,0.309811,0.29195076,0.27480876,0.25838494,0.24267949,0.2276921,0.2134232,0.19987293,0.18704173,0.17493004,0.16353843,0.15286767,0.14291841,0.1336917,0.12518843,0.11740967,0.11035672,0.10403077,0.09843338,0.093565926,0.0894301,0.086027615,0.08336031,0.08143011,0.08023906,0.07978943,0.08008349,0.08112371,0.08291272,0.085453436,0.08874878,0.0928021,0.0976168,0.10319671,0.10954583,0.1166685,0.12456932,0.13325307,0.1427248,0.15298967,0.16405302,0.17592022,0.18859665,0.20208761,0.21639839,0.23153424,0.24750033,0.26430178,0.28194377,0.3004315,0.31977034,0.33996588,0.36102378,0.3829501,0.4057509,0.4294325,0.45400158,0.47946456,0.50582826,0.5330993,0.5612842,0.5903894,0.6204214,0.6513866,0.68329114,0.71614105,0.74994266,0.78470206,0.82042515,0.85711884,0.894789,0.9334425,0.9730858,1.0137255,1.0553689,1.0980227,1.1416936,1.186389,1.2321159,1.2788801,1.3266895,1.3755502,1.4254684,1.4764503,1.5285017,1.5816281,1.6358345
69,0.59904414,0.57224673,0.5461752,0.5208281,0.4962045,0.47230393,0.4491252,0.4266677,0.40493107,0.38391435,0.36361724,0.34403953,0.32518077,0.3070407,0.2896194,0.27291662,0.25693256,0.24166748,0.22712167,0.2132954,0.20018922,0.1878038,0.17613968,0.16519786,0.15497914,0.1454846,0.1367154,0.12867273,0.12135798,0.11477257,0.1089181,0.1037962,0.09940866,0.09575741,0.0928444,0.09067175,0.08924169,0.08855656,0.08861882,0.0894311,0.09099619,0.09331697,0.096396565,0.1002383,0.10484575,0.1102227,0.11637324,0.12330167,0.1310126,0.13951096,0.14880186,0.15889063,0.1697828,0.18148401,0.19399987,0.20733613,0.22149825,0.23649195,0.25232247,0.26899537,0.28651583,0.30488914,0.32412082,0.34421617,0.3651811,0.38702118,0.40974265,0.43335176,0.45785496,0.48325905,0.50957084,0.53679705,0.56494445,0.5940199,0.6240301,0.6549817,0.686881,0.7197342,0.753548,0.7883283,0.82408166,0.86081386,0.89853185,0.9372416,0.97694993,1.0176636,1.0593894,1.102134,1.1459047,1.190708,1.2365518,1.2834423,1.3313866,1.3803917,1.430464,1.4816096,1.5338352,1.5871462,1.6415479,1.6970464
70,0.5910485,0.5647024,0.53908,0.51418066,0.49000347,0.4665479,0.44381326,0.42179894,0.40050465,0.3799299,0.36007458,0.34093845,0.32252127,0.3048234,0.28784454,0.27158514,0.25604546,0.24122596,0.2271271,0.21374951,0.2010939,0.18916112,0.17795219,0.167468,0.15770991,0.14867902,0.14037691,0.13280496,0.12596478,0.1198581,0.11448683,0.1098528,0.105958104,0.10280492,0.100395545,0.09873226,0.0978177,0.09765439,0.09824522,0.09959297,0.1017008,0.10457184,0.108209535,0.11261756,0.1177997,0.12376005,0.13050304,0.13803326,0.1463556,0.15547529,0.16539782,0.17612876,0.187674,0.2000394,0.21323101,0.22725469,0.24211639,0.25782186,0.27437672,0.2917866,0.31005692,0.32919317,0.34920084,0.37008554,0.39185303,0.41450912,0.43806022,0.46251252,0.48787296,0.5141481,0.54134494,0.5694705,0.5985318,0.62853575,0.65948915,0.69139874,0.7242712,0.758113,0.7929303,0.8287297,0.8655174,0.9032999,0.9420835,0.9818748,1.0226805,1.064507,1.1073618,1.1512512,1.1961827,1.2421631,1.2891995,1.3372995,1.3864691,1.4367158,1.4880458,1.5404658,1.5939821,1.6486006,1.7043263,1.7611647
71,0.58357453,0.5576787,0.53250533,0.5080536,0.4843231,0.46131343,0.43902397,0.41745448,0.39660472,0.37647444,0.35706377,0.33837253,0.320401,0.30314934,0.28661788,0.2708071,0.25571746,0.24134973,0.22770448,0.21478276,0.2025853,0.19111346,0.1803683,0.17035106,0.16106327,0.15250649,0.14468235,0.13759258,0.131239,0.12562375,0.12074882,0.1166165,0.11322908,0.110589035,0.108698905,0.107561424,0.1071793,0.10755553,0.108693145,0.110595375,0.11326556,0.1167072,0.120924056,0.12591992,0.13169909,0.13826591,0.14562501,0.15378137,0.16274014,0.17250691,0.18308735,0.19448742,0.20671338,0.21977124,0.23366746,0.24840815,0.26399955,0.2804476,0.29775825,0.31593716,0.33499008,0.35492253,0.3757401,0.3974486,0.42005378,0.44356167,0.46797854,0.493311,0.51956564,0.5467496,0.57486975,0.6039334,0.6339477,0.6649196,0.6968562,0.7297642,0.7636508,0.7985221,0.8343848,0.8712453,0.9091102,0.9479856,0.9878784,1.0287946,1.0707417,1.113726,1.1577543,1.2028342,1.2489725,1.296176,1.3444521,1.393808,1.4442506,1.4957867,1.5484229,1.6021662,1.6570225,1.7129974,1.7700969,1.828326
72,0.5766017,0.55115616,0.5264324,0.50242925,0.47914684,0.4565847,0.43474272,0.4136206,0.39321834,0.37353602,0.3545739,0.33633226,0.31881112,0.3020111,0.2859329,0.27057707,0.2559443,0.24203558,0.22885193,0.21639442,0.20466426,0.19366275,0.18339136,0.17385171,0.16504548,0.15697446,0.14964062,0.14304596,0.13719253,0.13208279,0.12771903,0.12410385,0.12123976,0.11912957,0.1177761,0.117182374,0.11735146,0.118286595,0.11999113,0.12246857,0.12572254,0.12975696,0.13457572,0.14018312,0.14658356,0.15378173,0.16178255,0.17059132,0.18021354,0.19065495,0.20192158,0.21401979,0.22695592,0.24073651,0.25536808,0.27085727,0.28721035,0.3044337,0.32253337,0.34151536,0.36138532,0.38214913,0.4038125,0.4263811,0.44986087,0.47425792,0.49957865,0.5258298,0.55301785,0.5811501,0.61023366,0.6402759,0.671284,0.7032653,0.7362268,0.7701759,0.8051189,0.841063,0.87801445,0.91598,0.9549663,0.9949796,1.0360266,1.0781137,1.1212482,1.1654369,1.210686,1.2570034,1.304396,1.3528708,1.4024352,1.4530963,1.504861,1.5577364,1.6117294,1.666846,1.723093,1.780476,1.8390007,1.8986723
73,0.5701112,0.545117,0.5208439,0.49729133,0.47445917,0.4523475,0.4309559,0.41028488,0.39033455,0.37110466,0.3525961,0.3348093,0.31774482,0.30140316,0.2857852,0.2708918,0.2567241,0.24328314,0.23057018,0.21858662,0.2073339,0.19681357,0.18702747,0.17797746,0.16966535,0.16209334,0.1552636,0.14917849,0.14384042,0.139252,0.13541588,0.13233489,0.13001192,0.12845,0.12765232,0.12762223,0.128363,0.12987822,0.13217162,0.1352469,0.13910812,0.14375931,0.14920484,0.15544921,0.16249713,0.17035353,0.17902376,0.1885133,0.19882783,0.20997353,0.22195669,0.23478387,0.24846175,0.2629972,0.27839702,0.294668,0.31181693,0.32985014,0.34877408,0.36859488,0.38931847,0.41095063,0.4334973,0.45696422,0.48135743,0.506683,0.5329476,0.56015754,0.5883201,0.617442,0.64753085,0.678594,0.7106388,0.74367285,0.77770305,0.8127369,0.84878135,0.885843,0.9239288,0.96304536,1.0031992,1.0443971,1.0866455,1.1299511,1.1743213,1.219762,1.2662811,1.3138853,1.3625822,1.4123781,1.4632813,1.5152985,1.5684367,1.6227033,1.6781046,1.734647,1.7923377,1.8511816,1.911185,1.9723523
74,0.5640851,0.5395442,0.5157244,0.49262536,0.47024673,0.4485893,0.42765266,0.40743732,0.38794383,0.36917242,0.35112378,0.33379862,0.31719783,0.30132213,0.2861728,0.27175078,0.25805736,0.2450942,0.23286247,0.221364,0.21060044,0.2005737,0.19128585,0.18273881,0.17493513,0.1678769,0.16156685,0.15600747,0.15120152,0.14715186,0.14386147,0.1413335,0.13957126,0.13857788,0.13835698,0.13891216,0.14024708,0.1423656,0.1452717,0.1489695,0.15346321,0.1587573,0.16485643,0.1717653,0.17948899,0.18803264,0.1974019,0.2076025,0.2186405,0.23052222,0.24325421,0.2568434,0.2712967,0.28662124,0.30282414,0.3199124,0.337893,0.35677284,0.37655818,0.39725548,0.418871,0.44141054,0.46488,0.4892854,0.5146327,0.5409281,0.5681782,0.59638953,0.625569,0.65572405,0.686862,0.7189903,0.7521167,0.78624845,0.82139313,0.8575578,0.89474994,0.93297637,0.97224367,1.0125592,1.053929,1.09636,1.1398592,1.1844327,1.2300881,1.2768321,1.3246715,1.3736138,1.4236662,1.4748359,1.5271299,1.5805562,1.6351209,1.6908317,1.7476948,1.8057175,1.8649055,1.9252648,1.986801,2.0495193
75,0.55850786,0.5344236,0.51106036,0.48841855,0.46649826,0.44529974,0.4248234,0.4050699,0.38603967,0.36773345,0.35015222,0.33329666,0.3171681,0.30176756,0.2870964,0.27315596,0.2599478,0.24747373,0.23573522,0.22473447,0.21447325,0.20495394,0.19617878,0.18815003,0.18087053,0.17434275,0.1685695,0.16355366,0.1592983,0.15580676,0.15308216,0.15112801,0.1499478,0.14954518,0.149924,0.15108812,0.15304151,0.15578851,0.15933323,0.16368018,0.16883394,0.17479908,0.18158066,0.1891837,0.19761348,0.2068756,0.21697575,0.22791997,0.23971455,0.25236613,0.26588157,0.28026783,0.2955323,0.31168228,0.32872507,0.34666815,0.36551863,0.38528347,0.4059696,0.42758328,0.450131,0.47361872,0.49805254,0.52343845,0.5497825,0.57709086,0.60537004,0.6346269,0.66486824,0.6961017,0.7283343,0.76157415,0.79582846,0.83110523,0.86741185,0.90475565,0.9431441,0.9825842,1.0230826,1.0646465,1.1072826,1.1509975,1.1957983,1.2416914,1.2886841,1.3367834,1.385996,1.4363296,1.4877911,1.5403876,1.5941269,1.649016,1.7050619,1.7622721,1.8206527,1.8802103,1.9409517,2.0028825,2.0660079,2.1303334
76,0.5533656,0.52974176,0.5068401,0.48466069,0.46320403,0.44247097,0.42246145,0.4031766,0.38461748,0.36678463,0.34967935,0.333303,0.31765658,0.30274162,0.2885598,0.27511263,0.26240188,0.2504298,0.23919806,0.22870922,0.2189653,0.20996892,0.20172265,0.19422922,0.18749133,0.18151218,0.17629467,0.17184219,0.16815794,0.16524561,0.1631087,0.16175103,0.16117626,0.16138864,0.16239205,0.1641908,0.16678932,0.170192,0.17440343,0.17942828,0.18527158,0.19193816,0.19943327,0.20776232,0.21693079,0.22694457,0.23780954,0.2495321,0.2621188,0.27557632,0.2899118,0.30513266,0.3212461,0.33826002,0.35618195,0.37501946,0.39477986,0.4154706,0.43709862,0.45967054,0.48319286,0.5076717,0.5331133,0.5595238,0.58690906,0.6152754,0.64462954,0.674978,0.70632803,0.7386869,0.77206206,0.80646145,0.8418927,0.8783636,0.91588163,0.95445454,0.9940896,1.0347941,1.076575,1.1194394,1.1633939,1.2084454,1.2546008,1.3018668,1.3502506,1.3997593,1.4503996,1.5021788,1.5551046,1.6091838,1.6644242,1.7208322,1.7784156,1.8371811,1.8971357,1.9582856,2.0206373,2.0841968,2.1489692,2.21496
77,0.54864645,0.5254884,0.50305414,0.48134333,0.46035725,0.4400966,0.420562,0.40175453,0.38367537,0.3663257,0.34970665,0.3338199,0.31866705,0.3042497,0.29056984,0.2776291,0.26542974,0.2539741,0.2432645,0.23330334,0.22409333,0.21563715,0.20793779,0.20099813,0.19482148,0.18941095,0.18477026,0.18090267,0.17781198,0.175502,0.17397684,0.17324013,0.17329648,0.17414999,0.17580515,0.17826653,0.18153864,0.18562639,0.19053464,0.1962685,0.20283306,0.21023361,0.21847558,0.22756475,0.23750675,0.2483077,0.2599739,0.27251172,0.28592804,0.30022988,0.31542447,0.33151934,0.3485221,0.36644068,0.38528293,0.40505666,0.42576954,0.44742897,0.47004223,0.49361628,0.51815754,0.54367256,0.57016754,0.5976484,0.6261214,0.65559304,0.6860696,0.7175579,0.7500651,0.78359866,0.8181661,0.85377514,0.89043397,0.9281498,0.96693116,1.006785,1.0477192,1.0897412,1.1328579,1.1770762,1.2224032,1.2688458,1.3164109,1.3651049,1.4149354,1.4659092,1.5180333,1.571315,1.625762,1.6813805,1.738179,1.7961638,1.8553421,1.9157214,1.9773077,2.0401084,2.104129,2.169376,2.2358541,2.3035693
78,0.54434055,0.52165526,0.49969506,0.47846085,0.45795357,0.438174,0.4191236,0.4008032,0.38321453,0.36635894,0.35023794,0.33485326,0.32020673,0.30630064,0.29313672,0.2807174,0.26904514,0.25812235,0.2479516,0.23853597,0.22987816,0.22198135,0.21484867,0.20848353,0.20288938,0.19806987,0.19402876,0.19076973,0.18829715,0.18661474,0.1857271,0.18563852,0.1863535,0.1878766,0.19021264,0.19336659,0.19734326,0.20214775,0.20778535,0.21426132,0.22158128,0.22975057,0.23877504,0.24866056,0.25941324,0.27103928,0.2835451,0.29693756,0.3112236,0.32641023,0.3425051,0.35951585,0.3774503,0.39631656,0.4161228,0.43687668,0.45858645,0.4812597,0.50490385,0.52952594,0.55513275,0.58173084,0.6093266,0.6379261,0.6675354,0.6981611,0.7298099,0.76248825,0.79620326,0.8309628,0.86677396,0.90364504,0.94158375,0.9805981,1.0206957,1.0618849,1.1041728,1.1475672,1.1920745,1.2377026,1.2844582,1.332348,1.3813791,1.4315581,1.4828925,1.5353893,1.5890551,1.6438974,1.6999234,1.7571402,1.815555,1.8751754,1.936008,1.9980605,2.061339,2.1258495,2.1915996,2.258594,2.3268387,2.396339
79,0.5404413,0.51823616,0.49675885,0.47600996,0.45599103,0.4367031,0.41814756,0.40032578,0.38323942,0.36689043,0.3512807,0.3364121,0.3222866,0.30890688,0.29627505,0.28439385,0.2732659,0.262894,0.25328118,0.2444306,0.23634543,0.229029,0.22248489,0.21671689,0.21172874,0.2075243,0.20410772,0.20148316,0.1996551,0.19862781,0.19840616,0.1989946,0.20039803,0.20262152,0.20567004,0.20954888,0.21426313,0.2198184,0.22621997,0.23347372,0.24158528,0.25056046,0.2604053,0.27112594,0.28272867,0.29521993,0.3086064,0.32289502,0.33809286,0.35420728,0.37124598,0.38921678,0.40812773,0.42798704,0.44880283,0.47058335,0.4933368,0.51707107,0.5417937,0.5675122,0.5942332,0.6219635,0.65070975,0.68047786,0.7112743,0.74310553,0.77597785,0.8098984,0.84487396,0.88091236,0.9180211,0.9562081,0.9954815,1.0358491,1.077319,1.1198992,1.1635971,1.20842,1.2543755,1.3014706,1.3497124,1.3991073,1.4496632,1.5013862,1.5542833,1.6083617,1.6636286,1.7200909,1.777756,1.836631,1.8967233,1.9580398,2.0205874,2.0843737,2.149405,2.2156878,2.2832286,2.352033,2.4221065,2.493455
80,0.5369435,0.5152283,0.49424362,0.4739909,0.45447132,0.4356866,0.41763815,0.40032795,0.38375798,0.36792994,0.35284624,0.33850938,0.32492143,0.31208515,0.30000338,0.28867882,0.27811444,0.26831356,0.25927937,0.25101537,0.24352512,0.23681238,0.23088093,0.22573476,0.22137807,0.21781515,0.21505046,0.21308845,0.21193378,0.2115914,0.21206596,0.21336281,0.21548699,0.21844384,0.22223859,0.2268769,0.2323643,0.23870647,0.24590938,0.25397867,0.26292056,0.2727411,0.28344655,0.29504326,0.30753782,0.32093677,0.335247,0.3504757,0.36663002,0.38371754,0.4017459,0.42072326,0.44065756,0.46155733,0.4834308,0.5062867,0.5301328,0.55497766,0.580829,0.60769403,0.63558006,0.6644939,0.6944423,0.7254313,0.7574674,0.79055715,0.8247069,0.8599237,0.8962146,0.9335871,0.9720489,1.0116081,1.0522727,1.0940506,1.1369501,1.1809789,1.2261448,1.2724552,1.3199174,1.3685387,1.4183263,1.4692864,1.5214268,1.5747534,1.6292738,1.6849949,1.7419238,1.8000679,1.8594338,1.9200284,1.9818599,2.0449347,2.1092598,2.1748433,2.2416906,2.309809,2.3792043,2.4498825,2.5218494,2.5951107
81,0.533846,0.5126315,0.49215114,0.4724065,0.45339906,0.43513083,0.4176039,0.40082002,0.38478145,0.36949074,0.35495022,0.34116256,0.3281302,0.31585655,0.30434448,0.29359707,0.28361776,0.2744101,0.26597738,0.25832382,0.25145316,0.24536921,0.24007651,0.23557927,0.23188193,0.22898917,0.22690575,0.22563651,0.22518644,0.22556083,0.22676477,0.22880366,0.23168308,0.23540854,0.23998594,0.24542065,0.25171903,0.25888696,0.26693037,0.27585566,0.2856689,0.2963766,0.30798528,0.32050145,0.33393177,0.34828326,0.36356294,0.37977776,0.3969355,0.4150435,0.43410978,0.45414236,0.47514957,0.49713975,0.52012146,0.54410315,0.5690936,0.5951007,0.6221327,0.65019697,0.6793011,0.7094519,0.7406562,0.77292055,0.80625117,0.8406546,0.8761376,0.91270673,0.95036954,0.9891334,1.0290059,1.0699954,1.1121095,1.1553566,1.1997449,1.2452819,1.2919762,1.3398345,1.3888638,1.4390723,1.4904666,1.5430533,1.5968398,1.6518326,1.708039,1.7654651,1.8241191,1.884007,1.945137,2.0075152,2.0711498,2.1360474,2.202215,2.26966,2.3383887,2.4084077,2.479724,2.552343,2.6262705,2.7015119
82,0.5311506,0.51044893,0.49048626,0.47126332,0.45278263,0.43504634,0.41805664,0.40181553,0.38632593,0.3715904,0.35761166,0.3443928,0.33193672,0.3202468,0.30932626,0.29917878,0.28980792,0.28121752,0.27341163,0.2663945,0.26016992,0.25474262,0.250117,0.24629803,0.2432902,0.2410987,0.23972857,0.23918489,0.23947303,0.2405986,0.24256718,0.24538423,0.24905589,0.25358802,0.2589863,0.26525718,0.2724068,0.2804413,0.28936732,0.299191,0.30991912,0.32155824,0.3341151,0.3475963,0.362009,0.37736,0.39365685,0.41090652,0.4291167,0.44829512,0.46844983,0.4895887,0.51172024,0.5348531,0.55899554,0.58415663,0.6103445,0.6375679,0.665835,0.69515336,0.72553086,0.7569744,0.78949064,0.82308674,0.8577689,0.89354336,0.9304173,0.96839726,1.0074906,1.0477052,1.0890479,1.1315275,1.175152,1.219929,1.2658672,1.3129745,1.361258,1.4107261,1.4613857,1.5132442,1.5663083,1.620585,1.6760812,1.7328038,1.7907598,1.849956,1.9103993,1.9720973,2.0350564,2.0992842,2.1647878,2.2315745,2.2996516,2.3690257,2.4397037,2.5116923,2.5849981,2.6596272,2.7355852,2.8128781
83,0.52886176,0.50868785,0.48925722,0.47057208,0.45263436,0.43544704,0.4190121,0.40333274,0.3884113,0.37425113,0.36085522,0.34822667,0.3363692,0.3252862,0.31498134,0.3054586,0.2967221,0.28877583,0.28162405,0.2752713,0.26972228,0.26498163,0.26105428,0.25794524,0.2556597,0.25420278,0.25358006,0.253797,0.2548595,0.25677323,0.25954401,0.26317805,0.26768136,0.27306002,0.27932066,0.28646946,0.29451287,0.30345762,0.31331044,0.3240777,0.3357665,0.34838355,0.36193568,0.37643003,0.39187378,0.40827397,0.42563808,0.44397333,0.46328756,0.48358858,0.5048841,0.5271826,0.55049247,0.5748222,0.6001805,0.626576,0.6540175,0.6825136,0.71207243,0.742702,0.77441055,0.8072044,0.84109116,0.87607765,0.91217,0.9493754,0.98770016,1.0271513,1.0677361,1.1094623,1.1523372,1.1963689,1.241566,1.2879361,1.3354871,1.3842278,1.4341654,1.4853077,1.5376614,1.5912347,1.6460338,1.7020657,1.7593377,1.8178563,1.8776284,1.9386611,2.0009613,2.064536,2.1293926,2.195538,2.26298,2.3317254,2.401781,2.4731548,2.5458531,2.6198826,2.69525,2.7719617,2.8500235,2.929441
84,0.5269885,0.5073582,0.48847696,0.47034696,0.4529708,0.4363514,0.4204914,0.40539402,0.39106253,0.37749997,0.3647097,0.35269558,0.3414613,0.33101094,0.32134834,0.31247762,0.3044035,0.29713023,0.29066262,0.2850052,0.2801633,0.2761417,0.27294576,0.27058083,0.26905245,0.2683663,0.26852798,0.26954353,0.27141893,0.27416024,0.27777368,0.2822656,0.28764245,0.29391074,0.301077,0.30914807,0.31813067,0.3280316,0.33885768,0.35061598,0.36331362,0.37695748,0.39155474,0.40711266,0.42363837,0.44113922,0.45962307,0.47909704,0.49956897,0.5210465,0.5435382,0.5670518,0.59159607,0.6171794,0.6438107,0.6714987,0.700252,0.7300791,0.7609889,0.79298925,0.8260881,0.8602929,0.8956107,0.9320484,0.9696128,1.0083107,1.0481484,1.0891334,1.1312728,1.1745738,1.2190446,1.264693,1.311527,1.3595549,1.4087849,1.4592245,1.5108819,1.5637646,1.6178796,1.6732347,1.729836,1.7876911,1.8468065,1.9071896,1.968847,2.031786,2.0960124,2.1615343,2.2283592,2.2964938,2.3659458,2.4367218,2.5088296,2.5822768,2.6570692,2.733214,2.8107183,2.8895884,2.9698305,3.0514503
85,0.52554375,0.50647527,0.488162,0.4706069,0.45381287,0.43778265,0.42251968,0.40802747,0.39430922,0.38136885,0.36920968,0.35783643,0.34725252,0.33746248,0.328471,0.32028222,0.31290108,0.30633217,0.30058098,0.29565233,0.29155153,0.28828415,0.28585577,0.284272,0.28353846,0.2836616,0.2846471,0.28650138,0.2892307,0.29284173,0.2973405,0.3027342,0.30902904,0.3162322,0.32435045,0.33339068,0.34335977,0.35426533,0.3661141,0.37891328,0.39267036,0.40739235,0.42308664,0.43976074,0.45742178,0.47607744,0.49573547,0.5164033,0.5380888,0.5607999,0.5845446,0.6093315,0.63516855,0.66206455,0.6900282,0.71906847,0.74919385,0.7804134,0.8127353,0.84616816,0.88072,0.91639805,0.9532097,0.99116206,1.030262,1.0705163,1.111932,1.1545157,1.1982749,1.243217,1.2893499,1.3366814,1.3852196,1.4349728,1.4859488,1.5381558,1.5916017,1.6462936,1.7022388,1.7594452,1.8179193,1.8776679,1.938698,2.001017,2.0646312,2.129548,2.195774,2.2633173,2.3321843,2.4023824,2.4739192,2.546802,2.621038,2.6966345,2.7735982,2.8519366,2.9316566,3.0127637,3.095264,3.1791644
86,0.5245446,0.50605804,0.4883343,0.47137588,0.45518646,0.4397693,0.42512769,0.41126558,0.3981869,0.38589534,0.37439567,0.36369145,0.35378772,0.34468877,0.33639956,0.32892492,0.32226998,0.31643975,0.31144005,0.30727592,0.30395317,0.30147764,0.29985517,0.29909185,0.2991938,0.30016732,0.3020189,0.3047549,0.3083823,0.31290728,0.31833714,0.32467866,0.3319386,0.34012458,0.34924322,0.35930207,0.37030822,0.3822692,0.3951919,0.40908462,0.42395395,0.43980783,0.45665348,0.47449854,0.4933508,0.5132177,0.53410697,0.5560263,0.5789838,0.6029871,0.6280445,0.65416425,0.6813549,0.70962465,0.7389826,0.76943743,0.8009981,0.8336731,0.86747134,0.9024009,0.93847007,0.9756863,1.0140576,1.0535908,1.0942926,1.1361701,1.1792305,1.2234805,1.2689273,1.3155789,1.3634427,1.4125264,1.4628386,1.5143871,1.5671798,1.6212251,1.6765302,1.7331035,1.7909513,1.8500816,1.910501,1.9722166,2.0352356,2.0995646,2.1652112,2.2321815,2.3004835,2.3701239,2.44111,2.5134497,2.5871496,2.6622176,2.7386606,2.8164868,2.895702,2.9763134,3.0583282,3.1417522,3.2265923,3.3128524
87,0.52401304,0.5061312,0.48902,0.47268283,0.4571229,0.44234428,0.42835093,0.41514683,0.40273628,0.3911236,0.38031307,0.37030983,0.3611182,0.3527435,0.3451907,0.33846492,0.33257207,0.32751748,0.32330686,0.3199459,0.31744078,0.3157977,0.31502247,0.3151219,0.3161024,0.3179705,0.3207327,0.32439625,0.3289679,0.3344546,0.3408634,0.34820196,0.3564769,0.365696,0.3758666,0.3869959,0.39909166,0.4121615,0.4262128,0.4412533,0.4572907,0.4743324,0.49238634,0.51146024,0.53156185,0.55269843,0.5748785,0.5981093,0.6223992,0.6477561,0.67418796,0.70170337,0.7303105,0.76001775,0.79083425,0.82276857,0.8558296,0.8900263,0.9253667,0.96186,0.9995139,1.0383365,1.0783353,1.1195177,1.1618905,1.2054608,1.2502358,1.2962222,1.3434279,1.3918599,1.441526,1.4924344,1.5445931,1.5980098,1.6526928,1.70865,1.7658892,1.8244181,1.884244,1.9453735,2.007815,2.0715742,2.1366591,2.2030764,2.270833,2.339936,2.4103928,2.4822102,2.555396,2.629957,2.7059011,2.7832355,2.8619668,2.942103,3.0236506,3.1066158,3.1910067,3.276828,3.3640857,3.4527855
